"table_name","id_count","item_count","resp_count","resp_unique","sparsity","resp_per_id","resp_per_item","mean_normalized_resp","has_rt","has_date","has_rater"
"lessR_Mach4",351,20,7020,6,1,20,351,0.461168091168092,0,0,0
"movac_pakpour2022",6008,12,72096,7,1,12,6008,0.748036348360931,0,0,0
"SABFI2_Gallardo_Pujol_2018_IntHapp",419,9,3771,5,1,9,419,0.697533810660303,0,0,0
"science_ltm",392,7,2744,4,1,7,392,0.744897959183673,0,0,0
"gilbert_meta_17",51652,21,1840581,2,1.69686971048003,35.6342639200805,87646.7142857143,0.362466525514117,0,0,0
"pks_probability",504,24,10188,2,0.842261904761905,20.2142857142857,424.5,0.798095798979188,0,0,0
"enem_2019_1mil_cn",1000000,47,45000000,2,0.957446808510638,45,957446.808510638,0.291459511112675,0,0,0
"mobility",8445,8,67560,2,1,8,8445,0.318679692125582,0,0,0
"transreas_mokken",425,12,5100,2,1,12,425,0.745490196078428,0,0,0
"mpsycho_YouthDep",2290,26,59540,3,1,26,2290,0.13184413839435,0,0,0
"PEMAIW_Qiu_2020_SWLS",968,5,5457,7,1.12747933884298,5.63739669421487,1091.4,0.615199350768345,0,0,0
"polca_values",216,4,864,2,1,4,216,0.528935185185185,0,0,0
"enem_2016_1mil_ch",1000000,90,45000000,2,0.5,45,5e+05,0.393187800005739,0,0,0
"OS_TBMWTFS_Schubert_2023_ACS",230,20,4600,4,1,20,230,0.65195652173913,0,0,0
"florida_twins",2314,1809,1212066,8,0.289550518797542,523.796888504754,670.019900497512,0.479210559325531,0,0,0
"criticalperiod_syntax",1131401,95,107483095,2,1,95,1131401,0.916763775725838,0,0,0
"wooly_hartman2022",1561,19,27802,2,0.937388313833912,17.8103779628443,1463.26315789474,0.458564132076819,0,0,0
"pisa2009_science",355604,53,8101451,3,0.429853336963971,22.7822268590905,152857.566037736,0.473376065597129,0,0,0
"PEMAIW_Qiu_2020_DASS",952,21,22532,4,1.12705082032813,23.6680672268907,1072.95238095238,0.443968578022368,0,0,0
"big5_sirt",500,240,120000,3,1,240,500,0.16304166666665,0,0,0
"iowa_gambling_task",617,339,65291,4,0.312153679188002,105.820097244733,192.598820058997,0.673562716658246,0,0,0
"short_dark_triad",18186,27,490436,5,0.998806570785016,26.9677774111954,18164.2962962963,0.648260731267644,0,0,0
"gilbert_meta_9",1646,19,48210,2,1.54153610027499,29.2891859052248,2537.36842105263,0.152769135034196,0,0,0
"cdm_timss03",757,23,17411,2,1,23,757,0.536097869163156,0,0,0
"broadband_inventories",2017,181,365077,7,1,181,2017,0.596947649791299,1,0,0
"tdri",1803,56,67641,2,0.669925124792013,37.5158069883527,1207.875,0.530225750653987,0,0,0
"psychotools_gratitude",1405,25,34950,9,0.995017793594306,24.8754448398576,1398,0.718855144537546,0,0,0
"gender_roles",318570,44,13983616,5,0.997612626880919,43.8949555827605,317809.454545455,0.605858899443866,0,0,0
"PROMISPME_Forrest_2021_Strength_Children",1824,25,45540,5,0.998684210526316,24.9671052631579,1821.6,0.738757136583215,0,0,0
"gilbert_meta_1",7797,30,226809,2,0.96964217006541,29.0892651019623,7560.3,0.537240585691037,0,0,0
"PPPSSAPIS_Figlova_2021_PSS10",153,10,1530,5,1,10,153,0.546895424836601,0,0,0
"difNLR_msatb",1407,20,28140,2,1,20,1407,0.55358919687279,0,0,0
"pisa2006_read",200682,28,3255323,3,0.579332155919742,16.221300365753,116261.535714286,0.529203092903572,0,0,0
"FEDSP_Trzcinska_2023_SMSD",197,13,2567,4,1.00234283483014,13.0304568527919,197.461538461538,0.890923256719907,0,0,0
"gilbert_meta_37",839,21,17619,2,1,21,839,0.570123162495033,0,0,0
"gilbert_meta_45",249,37,25636,7,2.7825898187344,102.955823293173,692.864864864865,0.31914755292037,0,0,0
"BPAQ_Christopher_2024_PROMIS",170,24,3318,5,0.813235294117647,19.5176470588235,138.25,0.406796262808921,0,0,0
"cure_data",1134,54,81934,7,1.33800378862107,72.2522045855379,1517.2962962963,0.610151376194784,0,0,0
"EOAQ-EST_Silveira_2024",137,14,1918,5,1,14,137,0.831803962460897,0,0,0
"PROMISPME_Forrest_2021_LS_Proxy",964,56,53925,5,0.99890708358032,55.9387966804979,962.946428571429,0.819912841910061,0,0,0
"COACH_Chen_2022_ADL",2364,14,95653,4,2.89016799613246,40.4623519458545,6832.35714285714,0.380484668541476,0,0,0
"enem_2018_1mil_lc",1000000,80,40000000,2,0.5,40,5e+05,0.366987224999792,0,0,0
"IJLS_Eersel_2024_Anxiety",199,7,1393,4,1,7,199,0.614142139267767,0,0,0
"swmd_mokken",30,7,4557,5,21.7,151.9,651,0.639016897081414,0,0,1
"promis1wave1_fatigue",15053,112,290044,5,0.172037372711657,19.2681857437053,2589.67857142857,0.453830453310527,0,0,0
"pisa2009_read",514832,131,15257952,3,0.22623480286877,29.6367591758085,116472.916030534,0.550639168350048,0,0,0
"promis1wave1_physicalfunction",14954,56,140837,5,0.168178843692084,9.41801524675692,2514.94642857143,0.827688036524487,0,0,0
"EWAS_Sanford_2024",482,30,9972,7,0.689626556016597,20.6887966804979,332.4,0.638132962771952,0,0,0
"frac20",536,20,10720,2,1,20,536,0.533861940298515,0,0,0
"dumas_Organisciak_2022",92,10,21782,5,23.6760869565217,236.760869565217,2178.2,0.529850335139106,0,0,1
"PROMISPME_Forrest_2021_Physical_Children",3854,122,236893,6,0.503826129122819,61.466787752984,1941.74590163934,0.450993205089783,0,0,0
"PSR-P_Scale_Intimacy_Hakim_2018_Study2_PSR",199,6,1269,7,1.06281407035176,6.31818181818182,211.5,0.767646065518406,0,0,0
"pisa2000_math",106322,45,1538494,3,0.32155861962299,14.4701378830335,34188.7555555555,0.558830908668306,0,0,0
"enem_2022_1mil_cn",1000000,91,45000000,2,0.494505494505495,45,494505.494505494,0.273273111112288,0,0,0
"pisa2006_math",292667,48,5686467,3,0.404787907416962,19.4298195560159,118468.0625,0.433352114767432,0,0,0
"cdm_hr",1550,35,54250,2,1,35,1550,0.48805529953918,0,0,0
"SAS_Deters_2022",1526,19,134635,2,4.64354694074636,88.2273918741806,7086.05263157895,0.349834738366694,0,0,0
"COACH_Chen_2022_SNS",2364,11,50272,6,1.93324103984002,21.2656514382403,4570.18181818182,0.472330521960535,0,0,0
"mft_validationandreplication",830,36,29761,5,0.996017402945114,35.8566265060241,826.694444444444,0.621108161688119,0,0,0
"chess_lnirt",256,40,10240,2,1,40,256,0.465429687500003,1,0,0
"si09_sirt",5201,12,62412,7,1,12,5201,0.761753692055558,0,0,0
"preschool_sel",1003,226,116904,2,0.51572715481873,116.554336989033,517.274336283186,0.547149798124886,0,0,0
"verbagg",316,24,7584,2,1,24,316,0.476133966244722,0,0,0
"EMSC_Kuan-chin_2023",99,7,685,5,0.988455988455988,6.91919191919192,97.8571428571429,0.737810218978102,0,0,0
"PeSCBCSCe_Novak_2020_SPIRIT",572,5,2860,7,1,5,572,0.645954045954046,0,0,0
"PMT_Trzcinska_2023_MVS",26,9,234,5,1,9,26,0.635897435897436,0,0,0
"enem_2018_1mil_ch",1000000,91,45000000,2,0.494505494505495,45,494505.494505494,0.356779199987966,0,0,0
"PeSCBCSCe_Novak_2020_SCBCS",572,5,2860,7,1,5,572,0.645954045954046,0,0,0
"CV_OASIS_ODSIS_PPE_Novak_2020_PANAS",1458,20,29160,5,1,20,1458,0.396728395061726,0,0,0
"gilbert_meta_20",186,93,24162,2,1.39680887963926,129.903225806452,259.806451612903,0.484728085423386,0,0,0
"ALSECYPIAMH_WU_2022_SWLS",7842,5,39210,7,1,5,7842,0.624082777717053,0,0,0
"SCS_Lopez_2015",1643,24,39432,5,1,24,1643,0.53743659971597,0,0,0
"gilbert_meta_34",1000,9,40284,4,4.476,40.284,4476,0.364338198788603,0,0,0
"Resistance",506,14,7084,6,1,14,506,0.167348955392433,0,0,0
"pisa2012_science",333764,53,7634927,3,0.431608041655464,22.8752262077396,144055.226415094,0.490248957193643,0,0,0
"PrEPAdherence_Zissette_2021",193,99,18988,6,0.993771916051709,98.3834196891192,191.79797979798,0.616775507337967,0,0,0
"DART_Brysbaert_2020_1",199,132,26268,2,1,132,199,0.276153494746466,0,0,0
"iat_poverty",19811,12,234602,5,0.986833913818922,11.8420069658271,19550.1666666667,0.583715398845699,0,0,0
"PMT_Trzcinska_2023_PMT",204,64,7392,2,0.566176470588235,36.235294117647,115.5,0.768262987012986,0,0,0
"mturkddm_recognition",142,2202,76624,2,0.245052513080298,539.605633802817,34.7974568574023,0.760617609439034,1,0,0
"neurips_2020",118971,27613,24076951,5,0.00732903480260093,202.376638004199,871.942599500233,0.232731004849666,0,0,0
"fictionexposure_wimmer",337,198,66726,2,1,198,337,0.171762131702794,0,0,0
"sris_silvia2022",221,20,23840,7,5.39366515837104,107.873303167421,1192,0.6918684084372,0,0,0
"PROMISPME_Forrest_2021_LS_Children",1992,56,110974,5,0.994818559954102,55.7098393574297,1981.67857142857,0.800072088957792,0,0,0
"WMI_Rot_Han",262,12,3144,6,1,12,262,0.712568914334181,0,0,0
"PRCPSFFMQ_Lecuona_2017",800,39,31200,5,1,39,800,0.632108974358974,0,0,0
"DbdIFdM_Puga_2021",543,14,7602,4,1,14,543,0.680906340436729,0,0,0
"FACIT_YOUNT_2021_limitations",608,100,31924,4,0.525065789473684,52.5065789473684,319.24,0.23256275320553,0,1,0
"gilbert_meta_69",9410,30,387718,2,1.37342543393553,41.2027630180659,12923.9333333333,0.563925327170583,0,0,0
"gilbert_meta_41",3230,1355,1837594,2,0.419863137331064,568.914551083591,1356.15793357934,0.709617576026589,0,0,0
"ravens_deboeck2012",503,35,11622,2,0.660153365521159,23.1053677932406,332.057142857143,0.471433488212011,0,0,0
"APFCompact_Ptacek_2024_DASS-21",299,21,6279,4,1,21,299,0.341030949726604,0,0,0
"MEFSIRODGAS_Nileksela_2023_freq",497,91,43853,5,0.969619917306034,88.2354124748491,481.901098901099,0.548029781314855,0,0,0
"mpsycho_wilmer",1471,25,36775,2,1,25,1471,0.463902107409928,0,0,0
"FIVPEI_Perrig_2023_PXI",1551,33,51183,7,1,33,1551,0.837881439428828,0,0,0
"deception_game",635,24,15260,79,1.00131233595801,24.0314960629921,635.833333333333,0.230670816950653,0,0,0
"enem_2015_1mil_cn",1000000,99,45000000,2,0.454545454545455,45,454545.454545455,0.267044711115805,0,0,0
"gilbert_meta_74",1225,12,29327,2,1.99503401360544,23.9404081632653,2443.91666666667,0.590991236744293,0,0,0
"Rosenberg_fadplus_goto2021",802,10,8020,4,1,10,802,0.661720698254362,0,0,0
"PPSRS_Caliciuri_2024",337,11,3707,2,1,11,337,0.625033719989213,0,0,0
"gilbert_meta_71",6389,20,310247,2,2.42797777429958,48.5595554859915,15512.35,0.181710056825557,0,0,0
"enem_2021_1mil_lc",1000000,85,40000000,2,0.470588235294118,40,470588.235294118,0.193059112068099,0,0,0
"gilbert_meta_7",1386,36,49259,2,0.987233445566779,35.540404040404,1368.30555555556,0.578777482287515,0,0,0
"CSE_Bayazit_2022",651,15,9765,5,1,15,651,0.728028673835126,0,0,0
"ffm_OPN",1010897,10,10060015,5,0.995157271215564,9.95157271215562,1006001.5,0.658072259334987,1,0,0
"SPQVS_Barnby_2017_WHO",191,5,955,6,1,5,191,0.652530541012216,0,0,0
"SCS_Suh_2023_BFNE",612,12,7288,5,0.992374727668845,11.9084967320261,607.333333333333,0.59264544456641,0,0,0
"VCISM_Polish_Trzcinska_2023",104,12,2067,4,1.65625,19.875,172.25,0.679608127721335,0,0,0
"alcoholresearch_sumscore",233,20,4660,2,1,20,233,0.239055793991416,0,0,0
"hypersensitive_narcissism",53956,22,1181412,5,0.995265502530681,21.895841055675,53700.5454545455,0.6534611126347,0,0,0
"orev_bohn2024",581,52,30212,2,1,52,581,0.879087779690203,1,0,0
"gilbert_meta_61",2559,6,35502,4,2.31223134036733,13.873388042204,5917,0.246699716447905,0,0,0
"fractals_rating",400,7,71680,7,25.6,179.2,10240,0.549563536352046,0,0,1
"non_parametric_mixture_modeling_exp1_Cleaned",56,2,44957,2,401.401785714286,802.803571428571,22478.5,0.750583891273877,1,0,0
"gilbert_meta_65",281,14,7829,5,1.99008642602949,27.8612099644128,559.214285714286,0.486905522203779,0,0,0
"timss_tam",1769,11,19459,14,1,11,1769,0.420582826050736,0,0,0
"SPQVS_Barnby_2017_DSE",191,15,2865,6,1,15,191,0.396916812100059,0,0,0
"bhs_floreskanter2021",2164,24,51936,5,1,24,2164,0.481496457178054,0,0,0
"4thgrade_math_sirt",664,30,19920,2,1,30,664,0.510240963855436,0,0,0
"OS_TBMWTFS_Schubert_2023_MAAS",215,15,5865,6,1.81860465116279,27.2790697674419,391,0.596476271668087,0,0,0
"cub_relgoods",2455,21,51429,10,0.99755600814664,20.9486761710794,2449,0.483643469637748,0,0,0
"sem_cnes",1529,4,6116,4,1,4,1529,0.675400588620012,0,0,0
"polca_cheating",319,4,1276,2,1,4,319,0.126175548589342,0,0,0
"sabers_vesper2023",1361,15,20415,5,1,15,1361,0.607543472936569,0,0,0
"feardriving_fisher2021",810,25,20250,5,1,25,810,0.129744855967079,0,0,0
"NAMPRB_Siwiak_2024_GCBS",405,15,6075,5,1,15,405,0.481119341563786,0,0,0
"loneliness_mudfold",3987,11,43857,3,1,11,3987,0.646092223970324,0,0,0
"KTEEM_Schoen_2019-2022",1130,35,87404,2,2.2099620733249,77.3486725663718,2497.25714285714,0.564047412017745,0,0,0
"enem_2013_1mil_cn",999823,45,44992035,2,1,45,999823,0.255103597789196,0,0,0
"gilbert_meta_47",162,44,11676,2,1.63804713804714,72.0740740740741,265.363636363636,0.8020726276122,1,0,0
"gilbert_meta_48",1984,30,131864,5,2.21545698924731,66.4637096774193,4395.46666666667,0.207382859107349,0,0,0
"PEMAIW_Qiu_2020_MEQ",992,30,33264,6,1.11774193548387,33.5322580645162,1108.8,0.761659251242585,0,0,0
"mpsycho_ceaq",208,16,3328,3,1,16,208,0.788361378205128,0,0,0
"OS_TBMWTFS_Schubert_2023_IPIP",215,50,19550,5,1.81860465116279,90.9302325581395,391,0.672358056265985,0,0,0
"gilbert_meta_13",3780,37,176009,2,1.25846560846561,46.5632275132275,4757,0.495798510303668,0,0,0
"gilbert_meta_6",32950,10,589430,2,1.78886191198786,17.8886191198791,58943,0.471589501722335,0,0,0
"lsat",1000,5,5000,2,1,5,1000,0.763799999999997,0,0,0
"FACES_Spanish_Vegas_2022_FSS",1188,10,11824,5,0.995286195286195,9.95286195286195,1182.4,0.743859945872802,0,0,0
"PBS_Surrain_2019_PoB",741,23,13049,6,0.765651587161885,17.6099865047234,567.347826086957,0.734909443890976,0,0,0
"BPAQ_Christopher_2024_OBSI",170,16,2720,4,1,16,170,0.64935661764706,0,0,0
"BPAQ_Christopher_2024_SCSS",170,12,2039,5,0.999509803921568,11.9941176470588,169.916666666667,0.628837665522315,0,0,0
"AOMT_BR_SF_EDPANAB_Geiger_2021_BRS",286,20,10140,5,1.77272727272727,35.4545454545455,507,0.541065088757397,0,0,0
"pisa2003_read",146678,28,2040328,3,0.496794728199574,13.910252389588,72868.8571428571,0.634604093067974,0,0,0
"FIVPEI_Perrig_2023_AttDiff",1551,21,32571,7,1,21,1551,0.769369772409285,0,0,0
"psychtools_sai",3023,20,106111,4,1.75506119748594,35.1012239497188,5305.55,0.493061511059168,0,0,0
"alcoholstroop_jones2024",156,28,26208,2,6,168,936,0.95425061050061,1,0,0
"florida_twins_behavior",1388,692,743286,5,0.77385642418084,535.508645533142,1074.11271676301,0.542520644812295,0,0,0
"mpsycho_rwdq",1049,18,16498,2,0.873742188327508,15.7273593898951,916.555555555556,0.770760092132382,0,0,0
"gilbert_meta_22",5364,16,90051,4,1.04925195749441,16.7880313199105,5628.1875,0.655395276010255,0,0,0
"anxiety_gastro_symptoms",382,15,5730,5,1,15,382,0.530087260034904,0,0,0
"cavalini_mokken",828,17,14076,4,1,17,828,0.34548167092924,0,0,0
"enem_2020_1mil_mt",1000000,144,45000000,2,0.3125,45,312500,0.295892627874116,0,0,0
"SV-MAIA2_Randelovic_2021_hexaco60",138,60,8081,5,0.975966183574879,58.5579710144928,134.683333333333,0.714565029080559,0,1,0
"OS_TBMWTFS_Schubert_2023_DMW",215,4,1564,7,1.81860465116279,7.27441860465116,391,0.665875045670442,0,0,0
"BPAQ_Christopher_2024_PSS10",109,10,1090,5,1,10,109,0.551559633027523,0,0,0
"western_reserve_project",2877,2731,1066535,10,0.135741783182495,370.710809871394,390.529110216037,0.634187706298458,0,0,0
"psychtools_blot",150,35,5250,2,1,35,150,0.752380952380952,0,0,0
"parental_text_intervention",3870,19,52809,9,0.718196654426765,13.6457364341085,2779.42105263158,0.518164201808956,0,0,0
"HEARD_Roch_2022_K6",600,6,3584,5,0.995555555555555,5.97333333333333,597.333333333333,0.3546875,0,0,0
"SABFI2_Gallardo_Pujol_2018_Honest",419,10,4190,5,1,10,419,0.56272076372315,0,0,0
"mpsycho_Rogers_adolescent",87,26,2262,5,1,26,87,0.424771588564691,0,0,0
"enem_2019_1mil_lc",1000000,40,40000000,2,1,40,1e+06,0.409130825027018,0,0,0
"SV-MAIA2_Randelovic_2021_ERQ",203,10,2030,5,1,10,203,0.628177339901478,0,1,0
"KoreanNursing_Park_2017",740,50,37000,2,1,50,740,0.427108108108128,0,0,0
"MCVFR_Breuer_2017_DOSP",376,9,3384,5,1,9,376,0.442080378250591,0,0,0
"SF12_MLCIRTwithin",618,12,7061,5,0.952130528586839,11.4255663430421,588.416666666667,0.549886701600337,0,0,0
"COACH_Chen_2022_MOS_SSS_C",2364,19,129644,5,2.88636566034375,54.8409475465313,6823.36842105263,0.622486192959183,0,0,0
"close_relationships",51433,36,1844142,5,0.99597858702908,35.8552291330469,51226.1666666667,0.616607181008828,0,0,0
"balance_mokken",484,25,12100,2,1,25,484,0.566528925619808,0,0,0
"pisa2003_science",145963,32,2353802,3,0.50393806992183,16.1260182374989,73556.3125,0.535452217305895,0,0,0
"SPQVS_Barnby_2017_OEQ",191,6,1146,4,1,6,191,0.412521815008726,0,0,0
"SBD_Smith_2020",302,22,6621,11,0.996538229981939,21.9238410596026,300.954545454545,0.600438000302069,0,0,0
"BAFACALO_Golino_2013_SMS",292,37,7605,2,0.703905960755276,26.0445205479452,205.540540540541,0.855884286653515,0,0,0
"OSCE_Hejri_2017",266,10,2660,5,1,10,266,0.783684210526316,0,0,0
"FAD_fadplus_goto2021",802,54,43308,5,1,54,802,0.650604969058833,0,0,0
"gilbert_meta_2",2174,20,43480,2,1,20,2174,0.548666053357847,0,0,0
"SV-MAIA2_Randelovic_2021_hexaco100",217,100,21700,5,1,100,217,0.70405529953917,0,0,0
"gilbert_meta_73",5386,36,358304,2,1.84791847175806,66.5250649832901,9952.88888888889,0.627623470572136,0,0,0
"PROMISPME_Forrest_2021_Family_Children",1845,113,207827,5,0.996843897642516,112.643360433604,1839.17699115044,0.821662247927369,0,0,0
"DMCT_Addis_2020_SUIS",92,18,1656,5,1,18,92,0.680917874396135,0,0,0
"polca_election",1785,12,20128,4,0.93968253968254,11.2761904761905,1677.33333333333,0.583975059618442,0,0,0
"SV-MAIA2_Randelovic_2021_MAAS",209,15,3135,6,1,15,209,0.712333864965444,0,1,0
"Fh_Okcsr_Roos_2022_study2_Feeling_Heard",1000,102,32854,9,0.322098039215686,32.854,322.098039215686,0.571769014620723,0,0,0
"novelobjectmatching",299,320,47840,2,0.5,160,149.5,0.747658862876236,0,0,0
"Aspirations_Sonmez_2023",265,35,16551,7,1.784474393531,62.4566037735849,472.885714285714,0.767066297245742,0,0,0
"nonverbal_immediacy",151864,52,7888216,8,0.998896786193314,51.9426328820524,151696.461538462,0.612797469034544,1,0,0
"SABFI2_Gallardo_Pujol_2018_ReligionScale",419,17,7023,5,0.985960971500772,16.7613365155131,413.117647058824,0.618681475153069,0,0,0
"environment_ltm",291,6,1746,3,1,6,291,0.46200840015273,0,0,0
"Adherence_Zissette_2018_SDB",709,26,18409,6,0.998643810350439,25.9647390691114,708.038461538462,0.687046191174605,0,0,0
"concretewords",66404,1831,691689,5,0.00568889979221574,10.416375519547,377.765701802294,0.626760220272406,0,0,0
"psychtools_epi",3516,57,198744,2,0.991677145081133,56.5255972696246,3486.73684210526,0.502767379141006,0,0,0
"realpic_souza2021",592,7,4172,968,1.00675675675676,7.0472972972973,596,0.714686410799235,0,0,0
"fad_dataset2",584,59,19754,5,0.573310889250058,33.8253424657534,334.813559322034,0.600931456920118,0,0,0
"pact_project",4002,850,1018383,8,0.299374724402505,254.468515742126,1198.09764705882,0.534565512975425,0,0,0
"PSR-P_Scale_Intimacy_Hakim_2018_Study2_PSI",199,13,2754,7,1.06455353691535,13.7121212121212,211.846153846154,0.605093889407615,0,0,0
"PMT_Trzcinska_2023_finans",26,14,364,4,1,14,26,0.877747252747253,0,0,0
"spidersBAT_grill2024",62,31,1922,7,1,31,62,0.51078985184084,0,0,0
"gilbert_meta_25",779,15,23222,4,1.98733418913136,29.8100128369705,1548.13333333333,0.726304797175095,0,0,0
"gilbert_meta_35",1438,12,41808,4,2.42280945757997,29.0737134909597,3484,0.777141934557962,0,0,0
"immer10_immer",61,13,793,3,1,13,61,0.779319041614124,0,0,0
"scoliosis_dueber",2322,20,46440,5,1,20,2322,0.773944875107674,0,0,0
"enem_2015_1mil_mt",1000000,93,45000000,2,0.483870967741935,45,483870.967741935,0.258527911112901,0,0,0
"RvKDCS_Romiacg_Miroshnik_2020_CBI",1011,11,11121,4,1,11,1011,0.390927074903336,0,0,0
"humor_styles",1070,32,34110,5,0.996203271028037,31.8785046728972,1065.9375,0.598364116094985,0,0,0
"Mechanical_Turk_Recognition",142,2202,76624,2,0.245052513080298,539.605633802817,34.7974568574023,0.760617609439034,1,0,0
"previc_bohn2023",1190,379,451010,2,1,379,1190,0.705713842265136,0,0,0
"gilbert_meta_49",200,20,9511,2,2.37775,47.555,475.55,0.206813163705184,0,0,0
"pirlsmissing_sirt",3480,35,110797,2,0.909663382594417,31.8382183908046,3165.62857142857,0.645595097340258,0,0,0
"ALSECYPIAMH_WU_2022_PEI",7842,5,39210,2,1,5,7842,0.772966080081598,0,0,0
"tenseness_pcmrs",2042,8,16336,5,1,8,2042,0.884573947110676,0,0,0
"pisa2012_read",333602,44,6320624,3,0.430604569080957,18.9466010395621,143650.545454545,0.549591306175359,0,0,0
"HEARD_Roch_2022_COPE",600,24,14207,4,0.986597222222222,23.6783333333333,591.958333333333,0.523093076183102,0,0,0
"Veterans.Affairs.SSVF.Survey.2018-20",26347,53,998860,5,0.715315409509228,37.9117167039888,18846.4150943396,0.734153985543819,0,0,0
"wemwbs_BrummerHoffman_2021",1828,7,12796,5,1,7,1828,0.650625195373555,0,1,0
"offlinefriend_ofaq",802,37,29674,5,1,37,802,0.594709173013414,0,0,0
"gilbert_meta_14",3780,69,391755,2,1.50201288244767,103.638888888889,5677.60869565217,0.323204553866811,0,0,0
"mcmi_mokken",1208,44,53152,2,1,44,1208,0.382318633353397,0,0,0
"gilbert_meta_43",726,28,22404,2,1.10212514757969,30.8595041322314,800.142857142857,0.625022317443322,0,0,0
"PPPASBPNSSedaisw_Pedro_2022_PANAS",1648,20,32960,5,1,20,1648,0.432906553398059,0,0,0
"DART_Brysbaert_2020_3.4.5",219,262,28784,2,0.501655686848618,131.433789954338,109.862595419847,0.515103728623492,0,0,0
"ffm_AGR",1011055,10,10062522,5,0.995249714407228,9.95249714407224,1006252.2,0.635671335675524,1,0,0
"cdm_timss11",4668,174,115983,2,0.142795408208492,24.8464010282776,666.568965517241,0.513092435960432,0,0,0
"Mechanical_Turk_Lexical",142,4588,68024,2,0.104411999459705,479.042253521127,14.8265039232781,0.885586486963685,1,0,0
"WMD_bartczuk_2023",539,24,12892,5,0.996598639455782,23.9183673469388,537.166666666667,0.394508222153274,0,0,0
"FEDSP_Trzcinska_2023_MonKnow",197,2,396,2,1.00507614213198,2.01015228426396,198,0.676767676767677,0,0,0
"abortion",379,4,1516,2,1,4,379,0.571240105540898,0,0,0
"experimental_iq",399,25,9474,2,0.949774436090225,23.7443609022556,378.96,0.519738230947872,0,0,0
"ALSECYPIAMH_WU_2022_CPS",9567,12,114804,5,1,12,9567,0.634594613428106,0,0,0
"SV-MAIA2_Randelovic_2021_MAIA",449,37,19240,6,1.15812917594655,42.8507795100223,520,0.638357588357584,0,1,0
"mpsycho_lakes",194,16,15458,7,4.98002577319588,79.680412371134,966.125,0.588845966643869,0,0,1
"enem_2013_1mil_lc",999822,40,39992880,2,1,40,999822,0.416454853971257,0,0,0
"fisher_temperment",4967,88,436916,8,0.999588191152516,87.9637608214214,4964.95454545455,0.695292115646895,1,0,0
